DATE,GAME_ID,TEAM_A,TEAM_A_ID,TEAM_A_SCORE,TEAM_B,TEAM_B_ID,TEAM_B_SCORE,TEAM_A_POINTS,TEAM_B_POINTS
06/12/2019,21900326,MIN,19,73.8313778938815,OKC,29,68.15407604998519,127,139
06/12/2019,21900327,LAC,21,77.63737654160774,MIL,6,73.42037428265223,91,119
06/12/2019,21900328,SAC,13,79.2718914478331,SAS,20,73.60057038007066,104,105
06/12/2019,21900329,LAL,27,82.80526052679225,POR,2,77.22528492784927,136,113
07/12/2019,21900330,NOP,10,64.01541799635001,DAL,5,69.96559522091194,84,130
07/12/2019,21900331,IND,22,74.11715550732261,NYK,8,66.01210684639145,104,103
07/12/2019,21900332,CLE,14,74.99837008852089,PHI,15,71.08515443175374,94,141
07/12/2019,21900333,PHX,7,73.10777751310908,HOU,28,67.11216297865707,109,115
07/12/2019,21900334,MEM,24,76.88531242671819,UTA,18,75.41477963510411,112,126
08/12/2019,21900335,DEN,3,66.69289636052375,BKN,16,74.28787448526155,102,105
08/12/2019,21900336,ATL,12,74.17567747459759,CHA,17,72.33178577833694,122,107
08/12/2019,21900337,CHI,11,73.89649615338385,MIA,25,79.33189962393347,105,110
08/12/2019,21900338,TOR,26,73.80696635550319,PHI,15,71.08515443175374,104,110
08/12/2019,21900339,LAC,21,77.63737654160774,WAS,4,72.563368779047,135,119
08/12/2019,21900340,SAC,13,79.2718914478331,DAL,5,69.96559522091194,110,106
08/12/2019,21900341,OKC,29,68.15407604998519,POR,2,77.22528492784927,108,96
08/12/2019,21900342,MIN,19,73.8313778938815,LAL,27,82.80526052679225,125,142
09/12/2019,21900343,LAC,21,77.63737654160774,IND,22,74.11715550732261,110,99
09/12/2019,21900344,CLE,14,74.99837008852089,BOS,9,80.30305223970615,88,110
09/12/2019,21900345,TOR,26,73.80696635550319,CHI,11,73.89649615338385,93,92
09/12/2019,21900346,SAC,13,79.2718914478331,HOU,28,67.11216297865707,119,118
09/12/2019,21900347,ORL,30,67.97746133386337,MIL,6,73.42037428265223,101,110
09/12/2019,21900348,DET,23,73.04395749103556,NOP,10,64.01541799635001,105,103
09/12/2019,21900349,MIN,19,73.8313778938815,PHX,7,73.10777751310908,109,125
09/12/2019,21900350,OKC,29,68.15407604998519,UTA,18,75.41477963510411,104,90
09/12/2019,21900351,MEM,24,76.88531242671819,GSW,1,85.10087095120355,110,102
10/12/2019,21900352,WAS,4,72.563368779047,CHA,17,72.33178577833694,107,114
10/12/2019,21900353,DEN,3,66.69289636052375,PHI,15,71.08515443175374,92,97
10/12/2019,21900354,ATL,12,74.17567747459759,MIA,25,79.33189962393347,121,135
10/12/2019,21900355,NYK,8,66.01210684639145,POR,2,77.22528492784927,87,115
11/12/2019,21900356,HOU,28,67.11216297865707,CLE,14,74.99837008852089,116,110
11/12/2019,21900357,BOS,9,80.30305223970615,IND,22,74.11715550732261,117,122
11/12/2019,21900358,LAL,27,82.80526052679225,ORL,30,67.97746133386337,96,87
11/12/2019,21900359,LAC,21,77.63737654160774,TOR,26,73.80696635550319,112,92
11/12/2019,21900360,CHA,17,72.33178577833694,BKN,16,74.28787448526155,113,108
11/12/2019,21900361,ATL,12,74.17567747459759,CHI,11,73.89649615338385,102,136
11/12/2019,21900362,UTA,18,75.41477963510411,MIN,19,73.8313778938815,127,116
11/12/2019,21900363,MEM,24,76.88531242671819,PHX,7,73.10777751310908,115,108
11/12/2019,21900364,NOP,10,64.01541799635001,MIL,6,73.42037428265223,112,127
11/12/2019,21900365,OKC,29,68.15407604998519,SAC,13,79.2718914478331,93,94
11/12/2019,21900366,NYK,8,66.01210684639145,GSW,1,85.10087095120355,124,122
12/12/2019,21900367,PHI,15,71.08515443175374,BOS,9,80.30305223970615,115,109
12/12/2019,21900368,CLE,14,74.99837008852089,SAS,20,73.60057038007066,117,109
12/12/2019,21900369,DAL,5,69.96559522091194,DET,23,73.04395749103556,122,111
12/12/2019,21900370,POR,2,77.22528492784927,DEN,3,66.69289636052375,99,114
13/12/2019,21900371,HOU,28,67.11216297865707,ORL,30,67.97746133386337,130,107
13/12/2019,21900372,NOP,10,64.01541799635001,PHI,15,71.08515443175374,109,116
13/12/2019,21900374,LAL,27,82.80526052679225,MIA,25,79.33189962393347,113,110
13/12/2019,21900373,IND,22,74.11715550732261,ATL,12,74.17567747459759,110,100
13/12/2019,21900375,CHA,17,72.33178577833694,CHI,11,73.89649615338385,83,73
13/12/2019,21900376,MIL,6,73.42037428265223,MEM,24,76.88531242671819,127,114
13/12/2019,21900379,GSW,1,85.10087095120355,UTA,18,75.41477963510411,106,114
13/12/2019,21900377,LAC,21,77.63737654160774,MIN,19,73.8313778938815,124,117
13/12/2019,21900378,NYK,8,66.01210684639145,SAC,13,79.2718914478331,103,101
14/12/2019,21900380,SAS,20,73.60057038007066,PHX,7,73.10777751310908,121,119
14/12/2019,21900381,BKN,16,74.28787448526155,TOR,26,73.80696635550319,102,110
14/12/2019,21900382,LAC,21,77.63737654160774,CHI,11,73.89649615338385,106,109
14/12/2019,21900383,WAS,4,72.563368779047,MEM,24,76.88531242671819,111,128
14/12/2019,21900384,MIA,25,79.33189962393347,DAL,5,69.96559522091194,122,118
14/12/2019,21900385,CLE,14,74.99837008852089,MIL,6,73.42037428265223,108,125
14/12/2019,21900386,DET,23,73.04395749103556,HOU,28,67.11216297865707,115,107
14/12/2019,21900387,OKC,29,68.15407604998519,DEN,3,66.69289636052375,102,110
15/12/2019,21900388,ORL,30,67.97746133386337,NOP,10,64.01541799635001,130,119
15/12/2019,21900389,CHA,17,72.33178577833694,IND,22,74.11715550732261,85,107
15/12/2019,21900390,LAL,27,82.80526052679225,ATL,12,74.17567747459759,101,96
15/12/2019,21900391,PHI,15,71.08515443175374,BKN,16,74.28787448526155,89,109
15/12/2019,21900392,NYK,8,66.01210684639145,DEN,3,66.69289636052375,105,111
15/12/2019,21900393,SAC,13,79.2718914478331,GSW,1,85.10087095120355,100,79
16/12/2019,21900394,WAS,4,72.563368779047,DET,23,73.04395749103556,133,119
16/12/2019,21900395,CLE,14,74.99837008852089,TOR,26,73.80696635550319,113,133
16/12/2019,21900396,SAS,20,73.60057038007066,HOU,28,67.11216297865707,107,109
16/12/2019,21900397,MIA,25,79.33189962393347,MEM,24,76.88531242671819,111,118
16/12/2019,21900398,DAL,5,69.96559522091194,MIL,6,73.42037428265223,120,116
16/12/2019,21900399,CHI,11,73.89649615338385,OKC,29,68.15407604998519,106,109
16/12/2019,21900400,POR,2,77.22528492784927,PHX,7,73.10777751310908,111,110
17/12/2019,21900401,SAC,13,79.2718914478331,CHA,17,72.33178577833694,102,110
17/12/2019,21900402,LAL,27,82.80526052679225,IND,22,74.11715550732261,102,105
17/12/2019,21900403,ATL,12,74.17567747459759,NYK,8,66.01210684639145,120,143
17/12/2019,21900404,BKN,16,74.28787448526155,NOP,10,64.01541799635001,108,101
17/12/2019,21900405,ORL,30,67.97746133386337,UTA,18,75.41477963510411,102,109
17/12/2019,21900406,PHX,7,73.10777751310908,LAC,21,77.63737654160774,99,120
18/12/2019,21900407,CHA,17,72.33178577833694,CLE,14,74.99837008852089,98,100
18/12/2019,21900408,TOR,26,73.80696635550319,DET,23,73.04395749103556,112,99
18/12/2019,21900409,CHI,11,73.89649615338385,WAS,4,72.563368779047,110,109
18/12/2019,21900410,MIA,25,79.33189962393347,PHI,15,71.08515443175374,108,104
18/12/2019,21900411,NOP,10,64.01541799635001,MIN,19,73.8313778938815,107,99
18/12/2019,21900412,MEM,24,76.88531242671819,OKC,29,68.15407604998519,122,126
18/12/2019,21900414,ORL,30,67.97746133386337,DEN,3,66.69289636052375,104,113
18/12/2019,21900413,BOS,9,80.30305223970615,DAL,5,69.96559522091194,109,103
18/12/2019,21900415,GSW,1,85.10087095120355,POR,2,77.22528492784927,112,122
19/12/2019,21900416,UTA,18,75.41477963510411,ATL,12,74.17567747459759,111,106
19/12/2019,21900417,LAL,27,82.80526052679225,MIL,6,73.42037428265223,104,111
19/12/2019,21900418,BKN,16,74.28787448526155,SAS,20,73.60057038007066,105,118
19/12/2019,21900419,HOU,28,67.11216297865707,LAC,21,77.63737654160774,122,117
20/12/2019,21900420,MEM,24,76.88531242671819,CLE,14,74.99837008852089,107,114
20/12/2019,21900421,SAC,13,79.2718914478331,IND,22,74.11715550732261,105,119
20/12/2019,21900422,DET,23,73.04395749103556,BOS,9,80.30305223970615,93,114
20/12/2019,21900423,WAS,4,72.563368779047,TOR,26,73.80696635550319,118,122
20/12/2019,21900424,NYK,8,66.01210684639145,MIA,25,79.33189962393347,114,129
20/12/2019,21900425,DAL,5,69.96559522091194,PHI,15,71.08515443175374,117,98
20/12/2019,21900426,PHX,7,73.10777751310908,OKC,29,68.15407604998519,108,126
20/12/2019,21900427,MIN,19,73.8313778938815,DEN,3,66.69289636052375,100,109
20/12/2019,21900428,ORL,30,67.97746133386337,POR,2,77.22528492784927,103,118
20/12/2019,21900429,NOP,10,64.01541799635001,GSW,1,85.10087095120355,102,106
21/12/2019,21900430,UTA,18,75.41477963510411,CHA,17,72.33178577833694,114,107
21/12/2019,21900431,ATL,12,74.17567747459759,BKN,16,74.28787448526155,112,122
21/12/2019,21900432,CHI,11,73.89649615338385,DET,23,73.04395749103556,119,107
21/12/2019,21900433,WAS,4,72.563368779047,PHI,15,71.08515443175374,108,125
21/12/2019,21900434,MIL,6,73.42037428265223,NYK,8,66.01210684639145,123,102
21/12/2019,21900435,SAC,13,79.2718914478331,MEM,24,76.88531242671819,115,119
21/12/2019,21900436,LAC,21,77.63737654160774,SAS,20,73.60057038007066,134,109
21/12/2019,21900437,HOU,28,67.11216297865707,PHX,7,73.10777751310908,139,125
21/12/2019,21900438,MIN,19,73.8313778938815,POR,2,77.22528492784927,106,113
22/12/2019,21900439,DAL,5,69.96559522091194,TOR,26,73.80696635550319,107,110
22/12/2019,21900440,CHA,17,72.33178577833694,BOS,9,80.30305223970615,93,119
22/12/2019,21900441,IND,22,74.11715550732261,MIL,6,73.42037428265223,89,117
22/12/2019,21900442,LAC,21,77.63737654160774,OKC,29,68.15407604998519,112,118
22/12/2019,21900443,DEN,3,66.69289636052375,LAL,27,82.80526052679225,128,104
23/12/2019,21900444,ATL,12,74.17567747459759,CLE,14,74.99837008852089,118,121
23/12/2019,21900445,PHI,15,71.08515443175374,DET,23,73.04395749103556,125,109
23/12/2019,21900446,TOR,26,73.80696635550319,IND,22,74.11715550732261,115,120
23/12/2019,21900447,WAS,4,72.563368779047,NYK,8,66.01210684639145,121,115
23/12/2019,21900448,CHI,11,73.89649615338385,ORL,30,67.97746133386337,95,103
23/12/2019,21900449,UTA,18,75.41477963510411,MIA,25,79.33189962393347,104,107
23/12/2019,21900450,SAS,20,73.60057038007066,MEM,24,76.88531242671819,145,115
23/12/2019,21900451,DEN,3,66.69289636052375,PHX,7,73.10777751310908,113,111
23/12/2019,21900452,NOP,10,64.01541799635001,POR,2,77.22528492784927,102,94
23/12/2019,21900453,HOU,28,67.11216297865707,SAC,13,79.2718914478331,113,104
23/12/2019,21900454,MIN,19,73.8313778938815,GSW,1,85.10087095120355,104,113
25/12/2019,21900455,BOS,9,80.30305223970615,TOR,26,73.80696635550319,118,102
25/12/2019,21900456,MIL,6,73.42037428265223,PHI,15,71.08515443175374,109,121
25/12/2019,21900457,HOU,28,67.11216297865707,GSW,1,85.10087095120355,104,116
25/12/2019,21900458,LAC,21,77.63737654160774,LAL,27,82.80526052679225,111,106
25/12/2019,21900459,NOP,10,64.01541799635001,DEN,3,66.69289636052375,112,100
26/12/2019,21900460,WAS,4,72.563368779047,DET,23,73.04395749103556,102,132
26/12/2019,21900461,NYK,8,66.01210684639145,BKN,16,74.28787448526155,94,82
26/12/2019,21900462,MEM,24,76.88531242671819,OKC,29,68.15407604998519,110,97
26/12/2019,21900463,SAS,20,73.60057038007066,DAL,5,69.96559522091194,98,102
26/12/2019,21900464,MIN,19,73.8313778938815,SAC,13,79.2718914478331,105,104
26/12/2019,21900465,POR,2,77.22528492784927,UTA,18,75.41477963510411,115,121
27/12/2019,21900466,CLE,14,74.99837008852089,BOS,9,80.30305223970615,117,129
27/12/2019,21900467,OKC,29,68.15407604998519,CHA,17,72.33178577833694,104,102
27/12/2019,21900468,PHI,15,71.08515443175374,ORL,30,67.97746133386337,97,98
27/12/2019,21900469,MIL,6,73.42037428265223,ATL,12,74.17567747459759,112,86
27/12/2019,21900470,IND,22,74.11715550732261,MIA,25,79.33189962393347,112,113
27/12/2019,21900471,PHX,7,73.10777751310908,GSW,1,85.10087095120355,96,105
28/12/2019,21900472,MEM,24,76.88531242671819,DEN,3,66.69289636052375,110,119
28/12/2019,21900473,TOR,26,73.80696635550319,BOS,9,80.30305223970615,113,97
28/12/2019,21900474,IND,22,74.11715550732261,NOP,10,64.01541799635001,98,120
28/12/2019,21900475,PHI,15,71.08515443175374,MIA,25,79.33189962393347,116,117
28/12/2019,21900476,NYK,8,66.01210684639145,WAS,4,72.563368779047,107,100
28/12/2019,21900477,ATL,12,74.17567747459759,CHI,11,73.89649615338385,81,116
28/12/2019,21900478,BKN,16,74.28787448526155,HOU,28,67.11216297865707,98,108
28/12/2019,21900479,CLE,14,74.99837008852089,MIN,19,73.8313778938815,94,88
28/12/2019,21900480,ORL,30,67.97746133386337,MIL,6,73.42037428265223,100,111
28/12/2019,21900481,DET,23,73.04395749103556,SAS,20,73.60057038007066,109,136
28/12/2019,21900482,DAL,5,69.96559522091194,GSW,1,85.10087095120355,141,121
28/12/2019,21900483,PHX,7,73.10777751310908,SAC,13,79.2718914478331,112,110
28/12/2019,21900484,LAL,27,82.80526052679225,POR,2,77.22528492784927,128,120
28/12/2019,21900485,UTA,18,75.41477963510411,LAC,21,77.63737654160774,120,107
29/12/2019,21900486,OKC,29,68.15407604998519,TOR,26,73.80696635550319,98,97
29/12/2019,21900487,CHA,17,72.33178577833694,MEM,24,76.88531242671819,104,117
29/12/2019,21900488,HOU,28,67.11216297865707,NOP,10,64.01541799635001,112,127
29/12/2019,21900489,SAC,13,79.2718914478331,DEN,3,66.69289636052375,115,120
29/12/2019,21900490,DAL,5,69.96559522091194,LAL,27,82.80526052679225,95,108
30/12/2019,21900491,ATL,12,74.17567747459759,ORL,30,67.97746133386337,101,93
30/12/2019,21900492,MIA,25,79.33189962393347,WAS,4,72.563368779047,105,123
30/12/2019,21900493,MIL,6,73.42037428265223,CHI,11,73.89649615338385,123,102
30/12/2019,21900494,BKN,16,74.28787448526155,MIN,19,73.8313778938815,115,122
30/12/2019,21900495,DET,23,73.04395749103556,UTA,18,75.41477963510411,81,104
30/12/2019,21900496,PHX,7,73.10777751310908,POR,2,77.22528492784927,122,116
31/12/2019,21900497,BOS,9,80.30305223970615,CHA,17,72.33178577833694,109,92
31/12/2019,21900498,PHI,15,71.08515443175374,IND,22,74.11715550732261,97,115
31/12/2019,21900499,LAC,21,77.63737654160774,SAC,13,79.2718914478331,105,87
31/12/2019,21900500,CLE,14,74.99837008852089,TOR,26,73.80696635550319,97,117
31/12/2019,21900501,DEN,3,66.69289636052375,HOU,28,67.11216297865707,104,130
31/12/2019,21900502,GSW,1,85.10087095120355,SAS,20,73.60057038007066,113,117
31/12/2019,21900503,DAL,5,69.96559522091194,OKC,29,68.15407604998519,101,106
01/01/2020,21900504,ORL,30,67.97746133386337,WAS,4,72.563368779047,122,101
01/01/2020,21900505,POR,2,77.22528492784927,NYK,8,66.01210684639145,93,117
01/01/2020,21900506,MIN,19,73.8313778938815,MIL,6,73.42037428265223,104,106
01/01/2020,21900507,PHX,7,73.10777751310908,LAL,27,82.80526052679225,107,117
02/01/2020,21900508,CHA,17,72.33178577833694,CLE,14,74.99837008852089,109,106
02/01/2020,21900509,DEN,3,66.69289636052375,IND,22,74.11715550732261,124,116
02/01/2020,21900510,TOR,26,73.80696635550319,MIA,25,79.33189962393347,76,84
02/01/2020,21900511,UTA,18,75.41477963510411,CHI,11,73.89649615338385,102,98
02/01/2020,21900512,GSW,1,85.10087095120355,MIN,19,73.8313778938815,84,99
02/01/2020,21900513,BKN,16,74.28787448526155,DAL,5,69.96559522091194,111,123
02/01/2020,21900514,OKC,29,68.15407604998519,SAS,20,73.60057038007066,109,103
02/01/2020,21900515,MEM,24,76.88531242671819,SAC,13,79.2718914478331,123,128
02/01/2020,21900516,DET,23,73.04395749103556,LAC,21,77.63737654160774,112,126
03/01/2020,21900517,ATL,12,74.17567747459759,BOS,9,80.30305223970615,106,109
03/01/2020,21900518,MIA,25,79.33189962393347,ORL,30,67.97746133386337,85,105
03/01/2020,21900519,POR,2,77.22528492784927,WAS,4,72.563368779047,122,103
03/01/2020,21900520,PHI,15,71.08515443175374,HOU,28,67.11216297865707,108,118
03/01/2020,21900521,NYK,8,66.01210684639145,PHX,7,73.10777751310908,112,120
03/01/2020,21900522,NOP,10,64.01541799635001,LAL,27,82.80526052679225,113,123
04/01/2020,21900523,MEM,24,76.88531242671819,LAC,21,77.63737654160774,140,114
04/01/2020,21900524,TOR,26,73.80696635550319,BKN,16,74.28787448526155,121,102
04/01/2020,21900525,UTA,18,75.41477963510411,ORL,30,67.97746133386337,109,96
04/01/2020,21900526,IND,22,74.11715550732261,ATL,12,74.17567747459759,111,116
04/01/2020,21900527,OKC,29,68.15407604998519,CLE,14,74.99837008852089,121,106
04/01/2020,21900528,DEN,3,66.69289636052375,WAS,4,72.563368779047,114,128
04/01/2020,21900529,BOS,9,80.30305223970615,CHI,11,73.89649615338385,111,104
04/01/2020,21900530,CHA,17,72.33178577833694,DAL,5,69.96559522091194,123,120
04/01/2020,21900531,SAS,20,73.60057038007066,MIL,6,73.42037428265223,118,127
04/01/2020,21900532,DET,23,73.04395749103556,GSW,1,85.10087095120355,111,104
04/01/2020,21900533,NOP,10,64.01541799635001,SAC,13,79.2718914478331,117,115
05/01/2020,21900534,NYK,8,66.01210684639145,LAC,21,77.63737654160774,132,135
05/01/2020,21900535,POR,2,77.22528492784927,MIA,25,79.33189962393347,111,122
05/01/2020,21900536,MIN,19,73.8313778938815,CLE,14,74.99837008852089,118,103
05/01/2020,21900537,MEM,24,76.88531242671819,PHX,7,73.10777751310908,121,114
05/01/2020,21900538,DET,23,73.04395749103556,LAL,27,82.80526052679225,99,106
06/01/2020,21900539,IND,22,74.11715550732261,CHA,17,72.33178577833694,115,104
06/01/2020,21900540,BKN,16,74.28787448526155,ORL,30,67.97746133386337,89,101
06/01/2020,21900541,OKC,29,68.15407604998519,PHI,15,71.08515443175374,113,120
06/01/2020,21900542,BOS,9,80.30305223970615,WAS,4,72.563368779047,94,99
06/01/2020,21900543,DEN,3,66.69289636052375,ATL,12,74.17567747459759,123,115
06/01/2020,21900544,UTA,18,75.41477963510411,NOP,10,64.01541799635001,128,126
06/01/2020,21900545,CHI,11,73.89649615338385,DAL,5,69.96559522091194,110,118
06/01/2020,21900546,MIL,6,73.42037428265223,SAS,20,73.60057038007066,104,126
06/01/2020,21900547,GSW,1,85.10087095120355,SAC,13,79.2718914478331,98,111
07/01/2020,21900548,DET,23,73.04395749103556,CLE,14,74.99837008852089,115,113
07/01/2020,21900549,POR,2,77.22528492784927,TOR,26,73.80696635550319,101,99
07/01/2020,21900550,OKC,29,68.15407604998519,BKN,16,74.28787448526155,111,103
07/01/2020,21900551,MIN,19,73.8313778938815,MEM,24,76.88531242671819,112,119
07/01/2020,21900552,SAC,13,79.2718914478331,PHX,7,73.10777751310908,114,103
07/01/2020,21900553,NYK,8,66.01210684639145,LAL,27,82.80526052679225,87,117
08/01/2020,21900554,SAS,20,73.60057038007066,BOS,9,80.30305223970615,129,114
08/01/2020,21900555,TOR,26,73.80696635550319,CHA,17,72.33178577833694,112,110
08/01/2020,21900556,MIA,25,79.33189962393347,IND,22,74.11715550732261,122,108
08/01/2020,21900557,WAS,4,72.563368779047,ORL,30,67.97746133386337,89,123
08/01/2020,21900558,HOU,28,67.11216297865707,ATL,12,74.17567747459759,122,115
08/01/2020,21900559,DEN,3,66.69289636052375,DAL,5,69.96559522091194,107,106
08/01/2020,21900560,CHI,11,73.89649615338385,NOP,10,64.01541799635001,108,123
08/01/2020,21900561,NYK,8,66.01210684639145,UTA,18,75.41477963510411,104,128
08/01/2020,21900562,MIL,6,73.42037428265223,GSW,1,85.10087095120355,107,98
09/01/2020,21900563,CLE,14,74.99837008852089,DET,23,73.04395749103556,115,112
09/01/2020,21900564,BOS,9,80.30305223970615,PHI,15,71.08515443175374,98,109
09/01/2020,21900565,POR,2,77.22528492784927,MIN,19,73.8313778938815,102,116
09/01/2020,21900566,HOU,28,67.11216297865707,OKC,29,68.15407604998519,92,113
10/01/2020,21900567,ATL,12,74.17567747459759,WAS,4,72.563368779047,101,111
10/01/2020,21900569,NOP,10,64.01541799635001,NYK,8,66.01210684639145,123,111
10/01/2020,21900568,MIA,25,79.33189962393347,BKN,16,74.28787448526155,113,117
10/01/2020,21900570,IND,22,74.11715550732261,CHI,11,73.89649615338385,116,105
10/01/2020,21900571,SAS,20,73.60057038007066,MEM,24,76.88531242671819,121,134
10/01/2020,21900573,ORL,30,67.97746133386337,PHX,7,73.10777751310908,94,98
10/01/2020,21900574,CHA,17,72.33178577833694,UTA,18,75.41477963510411,92,109
10/01/2020,21900572,LAL,27,82.80526052679225,DAL,5,69.96559522091194,129,114
10/01/2020,21900575,MIL,6,73.42037428265223,SAC,13,79.2718914478331,127,106
10/01/2020,21900576,GSW,1,85.10087095120355,LAC,21,77.63737654160774,100,109
11/01/2020,21900577,MIN,19,73.8313778938815,HOU,28,67.11216297865707,109,139
11/01/2020,21900578,NOP,10,64.01541799635001,BOS,9,80.30305223970615,105,140
11/01/2020,21900579,CHI,11,73.89649615338385,DET,23,73.04395749103556,108,99
11/01/2020,21900580,LAL,27,82.80526052679225,OKC,29,68.15407604998519,125,110
11/01/2020,21900581,PHI,15,71.08515443175374,DAL,5,69.96559522091194,91,109
11/01/2020,21900582,CLE,14,74.99837008852089,DEN,3,66.69289636052375,111,103
11/01/2020,21900583,MIL,6,73.42037428265223,POR,2,77.22528492784927,122,101
12/01/2020,21900584,MIA,25,79.33189962393347,NYK,8,66.01210684639145,121,124
12/01/2020,21900585,UTA,18,75.41477963510411,WAS,4,72.563368779047,127,116
